Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
21-Feb-24,19015.75,19061.35,18830.1,18916.45,19920678,2007.08
22-Feb-24,18999.85,19002.85,18755.65,18969.45,16426959,1950.54
23-Feb-24,18984.95,19134.8,18957.75,19048.4,17348225,1843.66
26-Feb-24,19065.05,19119.3,18797.25,18956.45,21964403,3296.14
27-Feb-24,18946.45,19075.85,18897.45,19064.2,21569506,2164.38
28-Feb-24,19094.4,19112.05,18874.55,18942.55,18650672,1743.37
29-Feb-24,18930.65,19056.45,18761.25,19003.15,30622163,4079.15
01-Mar-24,19058,19060.45,18796.9,18822.3,22106710,2661.08
04-Mar-24,18933.9,19158.7,18933.7,18960.2,35839834,3008.64
05-Mar-24,18965.25,19033,18833.85,19018.5,17565926,1786.41
06-Mar-24,19022.9,19172.35,18811.3,19140,22859899,2429.34
07-Mar-24,19158.15,19277.7,19123.1,19194.1,22676946,2240.87
11-Mar-24,19313.2,19397.25,19173.8,19202.05,21482855,2579.69
12-Mar-24,19219.3,19322.55,18910.65,18958.7,17064591,1865.49
13-Mar-24,18961.2,19022.2,18495,18635.7,25027543,2511.48
14-Mar-24,18632.05,18919.6,18517.6,18897.1,21832321,2513
15-Mar-24,18876.8,18916.2,18588.85,18718.45,25159497,2619.43
18-Mar-24,18713.4,18851.7,18637.35,18814.35,16468513,1777.16
19-Mar-24,18820.85,18833.35,18370.3,18405.65,17045282,2111.36
20-Mar-24,18463.1,18497.65,18189.95,18361.4,19088828,2196.55
21-Mar-24,18494,18611.55,18366.85,18582.6,18543679,2045.74
22-Mar-24,18594.75,18881.25,18583.75,18815.6,21427168,2429.73
26-Mar-24,18690.1,18890.3,18684.8,18809.45,23818040,2459.47
27-Mar-24,18880.95,18913.15,18729.75,18768.4,21349521,2219.21
28-Mar-24,18824.2,19082.05,18773.95,18996.15,27270481,3609.99
01-Apr-24,19147.5,19234.2,19091.55,19207.9,15683638,1934.72
02-Apr-24,19235.15,19237.75,19124.55,19185.15,14635872,1808.92
03-Apr-24,19172.7,19272.65,19058.4,19153.05,25736421,2616.98
04-Apr-24,19220.7,19222,18952.65,19125.2,19275964,2590.81
05-Apr-24,19084.2,19395.55,19076.6,19160.75,19821042,2652.22
08-Apr-24,19246.5,19288.45,19138.2,19218.85,21521776,2365.91
09-Apr-24,19275.85,19286,19138.2,19182.3,31028591,4356.48
10-Apr-24,19210.2,19225.4,19070.25,19117,32900516,2934.76
12-Apr-24,19068.2,19113.55,18765.8,18788.65,32400478,3698.25
15-Apr-24,18613.75,18685.4,18545.55,18617.65,22073466,2388.53
16-Apr-24,18571.9,18726.75,18525.8,18695.6,18287460,2071.93
18-Apr-24,18790.4,18815.6,18479.2,18525.75,28575610,3325.84
19-Apr-24,18413.5,18470.45,18298.25,18404.6,18901713,2187.9
22-Apr-24,18512.45,18691.65,18500.1,18643,20366152,2060.12
23-Apr-24,18781.75,18788.6,18444.9,18463.75,29261430,3194.66
24-Apr-24,18508.9,18643.15,18490.5,18586.2,44326150,3554.88
25-Apr-24,18631.85,18907.45,18605.1,18878.15,27269535,3216.19
26-Apr-24,18937.55,19056.7,18891.5,18994.65,64395175,3642.86
29-Apr-24,19096.7,19153.2,18998.05,19096.9,30387905,2491.91
30-Apr-24,19168.8,19222.3,18938.85,18970.6,20955688,2263.05
02-May-24,18991.55,19182.4,18990.45,19124.45,29279494,2815.76
03-May-24,19203.85,19267.15,19057.3,19133.4,22946191,2575.64
06-May-24,19193.9,19228.3,18969.5,19203.3,18285044,2270.87
07-May-24,19264.95,19270,18703.85,18846.3,25453679,2738.17
08-May-24,18739.95,18885.55,18613.45,18850.85,22698635,2587.85
09-May-24,18870.15,18920.3,18406.65,18437.05,21623735,2179.11
10-May-24,18469.6,18699.85,18449.7,18609.45,23062013,2358.42
13-May-24,18680.1,18971.75,18638.6,18939,27623699,3326.23
14-May-24,18956.75,18978.75,18795.15,18860.85,20324305,2264.02
15-May-24,18952,19032.85,18857.55,18886.55,37039207,3169.96
16-May-24,18961.4,19024.35,18727.25,18996.15,26942401,3443.85
17-May-24,19028.5,19039.65,18933.55,18981.6,27533993,2822.97
18-May-24,19057.45,19155.4,19054.5,19108,2496298,207.61
21-May-24,19080.5,19280.55,19021.55,19205.2,24380988,3085.23
22-May-24,19305.9,19422.2,19051.55,19317.4,29246925,3641.44
23-May-24,19285.45,19285.45,18994.3,19216.35,41527087,5195.84
24-May-24,19252.15,19256.85,19094.35,19119.5,52040694,3947.36
27-May-24,19258.15,19313.4,19070.05,19111.95,41904535,5516.01
28-May-24,19171.3,19341.8,19131.2,19215.75,34224644,4399.97
29-May-24,19208.5,19415,19150.2,19321.35,25221431,3379.82
