Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
22-Aug-25,25409.05,25464.8,25291.55,25329.45,37247807,4283.83
25-Aug-25,25458.65,25469.7,25244.65,25423.4,31556574,3745.16
26-Aug-25,25396.7,25521.7,25226.45,25320.3,49148461,6876.96
28-Aug-25,25589.5,25589.5,25163.45,25183.5,41536230,5290.79
29-Aug-25,25142.6,25197.5,24891.75,24960.85,57537381,4859.16
01-Sep-25,24998.65,25685.4,24998.65,25660,66555772,5426.84
02-Sep-25,25710.8,25807.85,25529.9,25584.95,48599838,5405.74
03-Sep-25,25701.65,25796,25535.15,25775.45,41198044,4204.03
04-Sep-25,26700.25,26729.65,25964.15,25994.85,65076769,8224.3
05-Sep-25,26147.65,26382.3,26080.1,26320.6,55326814,4500.6
08-Sep-25,26440,27266.45,26440,27189.2,128776514,8542.82
