Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
14-Feb-25,16013.45,16033,15254.1,15407.2,321616616,11114.02
17-Feb-25,15291.95,15512.45,15044.4,15413.1,322477085,10952.87
18-Feb-25,15422,15452.8,15038.4,15168.45,232792302,8066.3
19-Feb-25,15058,15579.15,14976.3,15525.9,293845424,11217.97
20-Feb-25,15474.5,15768.05,15417.2,15747.7,295683737,10856.06
21-Feb-25,15730.4,15982.05,15566.05,15636.9,273662803,11325.52
24-Feb-25,15502.7,15601.75,15317.4,15477.3,211259330,8855.35
25-Feb-25,15462.95,15606.05,15377,15408.6,207944671,9131.32
27-Feb-25,15426.95,15460.75,15097.85,15156.6,272802705,11815.38
28-Feb-25,15006.9,15051.45,14617.65,14700.2,330258762,11882.34
03-Mar-25,14740.9,14825.3,14299.8,14660.85,322037772,12933.35
04-Mar-25,14469.6,14867.45,14389.95,14762.6,254246741,10948.13
05-Mar-25,14764.65,15211.75,14764.65,15199.1,284738936,9937.19
06-Mar-25,15342.45,15457.55,15277.05,15400.35,329322439,12979.83
07-Mar-25,15420.15,15614.15,15379.25,15504.3,352384462,14250.71
10-Mar-25,15525.45,15663.9,15131.85,15198.15,274098793,10897.78
11-Mar-25,15009.6,15134.55,14869.1,15075.9,250550595,9555.4
12-Mar-25,15132.05,15190,14900.2,15044.35,215841511,9380.98
13-Mar-25,15090.3,15118.8,14881.15,14897.35,203118925,9378.5
17-Mar-25,14940,15096.1,14888.6,14968.4,233457747,9260.54
18-Mar-25,15068.9,15390.8,15049.2,15374.7,314038699,11649.41
19-Mar-25,15436.65,15783.2,15417.15,15747.6,365047507,14507.7
20-Mar-25,15871.55,15979.05,15690,15858.05,352153359,15429.64
21-Mar-25,15888.45,16203.4,15842.4,16184.95,611194905,22421.35
24-Mar-25,16306.2,16459.95,16233.5,16363.7,392078997,16385.61
25-Mar-25,16485.1,16519.75,16062.25,16108.9,328473188,11819.39
26-Mar-25,16136.75,16195.9,15911.85,15936.75,298705439,10600.41
27-Mar-25,15896.5,16157.15,15819.45,16119.85,335066044,11761.01
28-Mar-25,16197.6,16350.85,16046.1,16095.7,353577575,12576.06
01-Apr-25,16062.65,16186.55,15911.25,15982.95,266051842,9463.11
02-Apr-25,16006.75,16175.75,15804.35,16162.45,212655509,8215.27
03-Apr-25,16041.3,16287.1,16025.2,16255.45,374180484,11190.92
04-Apr-25,16220.8,16252.75,15559.05,15675.95,299737580,9955.97
07-Apr-25,14086.9,15164.2,14084.3,15067.9,343585194,10983.51
08-Apr-25,15464.55,15562.3,15217.3,15389,248168074,9279.38
09-Apr-25,15347.1,15366.7,15101,15256.75,241803967,8298.33
11-Apr-25,15644.3,15711.95,15456.9,15696.1,261026494,9083.34
15-Apr-25,15932.45,16195.5,15876.05,16179.3,267091359,10995.95
16-Apr-25,16220.25,16364.2,16193.15,16349.25,286388855,11185.28
17-Apr-25,16318.1,16455.8,16274.3,16410.2,285010131,10811.72
21-Apr-25,16497.35,16793.85,16442.35,16773.35,311044186,11405.75
22-Apr-25,16856.5,16976.2,16740.75,16896,334245588,12406.41
23-Apr-25,16997.8,17065.35,16692.8,16969.75,280638939,10990.34
24-Apr-25,16984.05,17060.2,16936.05,16963.5,367074923,13559.42
25-Apr-25,16976.95,17013.8,16319.6,16547.2,396573249,14819.5
