Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
19-May-25,57245.4,57451.9,56816.75,57105.45,2443700803,29567.77
20-May-25,57416.2,57445.15,56095.05,56182.65,1519039743,27393.04
21-May-25,56249.6,56727.5,56001.85,56619.6,1142247267,24556.41
22-May-25,56506.65,56546.8,55972.7,56324.85,1085669272,27197.72
23-May-25,56449.65,56782.3,56235.4,56687.75,883066063,24195
26-May-25,56872.95,57214.15,56854,57067.25,1190966055,20351.64
27-May-25,57127.15,57236.75,56799.15,57154.5,1009101295,19614.14
28-May-25,57254.45,57476.75,57078,57141.4,1294016880,21194.34
29-May-25,57410.5,57547.8,57068,57457.25,940992288,23066.26
30-May-25,57630.35,57779.05,57249.8,57420,2270274136,43265.61
02-Jun-25,57390.05,57840.4,57197,57775.55,1792539497,23282.92
03-Jun-25,58025.75,58027,57461.55,57517.1,2980124669,27534.96
04-Jun-25,57655.65,57971.05,57278.25,57924.65,1562620915,28416.34
05-Jun-25,58137.6,58376.35,58014.5,58303,1045382631,27139.49
06-Jun-25,58494.2,59072.45,58281.8,59010.3,1278797893,30419.16
09-Jun-25,59388.6,59709.75,59322.35,59674.95,1453101747,24919.75
10-Jun-25,59935,59967.9,59576.35,59681.4,1009852033,23260.45
11-Jun-25,59823.4,59880.15,59127.3,59388.15,1194285525,23267.14
12-Jun-25,59444,59447.75,58344.95,58440.85,981243899,22002.81
13-Jun-25,57246.25,58341.9,57246.25,58227.45,1099794034,21974.36
16-Jun-25,58222.95,58806.05,57597.15,58768.5,1084343795,19029.57
17-Jun-25,58847.65,58990.35,58302.15,58379.3,1915459435,34260.99
18-Jun-25,58233.1,58590,57962,58109.2,1020619005,25769.23
19-Jun-25,58148.55,58173.05,57047.45,57159.95,1323565421,19595.9
20-Jun-25,57162.65,58094.15,57132.75,57995.5,1611054304,31852.03
23-Jun-25,57607.1,58364.15,57537.25,58206.8,937671291,21138.99
24-Jun-25,58839.9,58913.15,58487.7,58622.4,1743341971,22898.96
25-Jun-25,58856.75,58964.7,58707.4,58881.7,1632177266,19816.84
26-Jun-25,59049.35,59255.05,58735.25,59227.4,1522093111,22856.29
27-Jun-25,59430.15,59693.7,59336.8,59385.15,1669823609,34612.6
